time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
119.300,outbound,-21.389,-1.040,0.124,0.1366,0.000,0.295
119.400,outbound,-21.389,-1.040,0.124,0.1372,0.000,0.295
119.500,outbound,-21.389,-1.041,0.124,0.1379,0.000,0.295
119.600,outbound,-21.389,-1.041,0.124,0.1386,0.000,0.295
119.700,outbound,-21.389,-1.042,0.124,0.1393,0.000,0.295
119.800,outbound,-21.388,-1.042,0.124,0.1401,0.000,0.295
119.900,outbound,-21.388,-1.042,0.124,0.1407,0.000,0.295
120.000,outbound,-21.388,-1.043,0.123,0.1413,0.000,0.295
120.100,outbound,-21.388,-1.043,0.123,0.1418,0.000,0.295
120.200,outbound,-21.388,-1.043,0.123,0.1425,0.000,0.295
120.300,outbound,-21.388,-1.044,0.123,0.1438,0.000,0.295
120.400,outbound,-21.387,-1.044,0.123,0.1451,0.000,0.295
120.500,outbound,-21.387,-1.045,0.123,0.1463,0.000,0.295
120.600,outbound,-21.387,-1.045,0.123,0.1468,0.000,0.295
120.700,outbound,-21.386,-1.045,0.123,0.1471,0.000,0.295
120.800,outbound,-21.386,-1.045,0.123,0.1474,0.000,0.295
120.900,outbound,-21.386,-1.046,0.123,0.1478,0.000,0.295
121.000,outbound,-21.386,-1.046,0.123,0.1481,0.000,0.295
121.100,outbound,-21.386,-1.046,0.123,0.1484,0.000,0.295
121.200,outbound,-21.386,-1.046,0.123,0.1488,0.000,0.295
121.300,outbound,-21.386,-1.046,0.123,0.1491,0.000,0.295
121.400,outbound,-21.386,-1.046,0.123,0.1492,0.000,0.295
121.500,outbound,-21.386,-1.046,0.123,0.1495,0.000,0.295
121.600,outbound,-21.386,-1.046,0.123,0.1501,0.000,0.295
121.700,outbound,-21.386,-1.046,0.123,0.1509,0.000,0.295
121.800,outbound,-21.385,-1.046,0.123,0.1519,0.000,0.295
121.900,outbound,-21.383,-1.047,0.123,0.1531,0.000,0.295
122.000,outbound,-21.382,-1.047,0.123,0.1534,0.000,0.379
122.100,outbound,-21.382,-1.047,0.123,0.1538,0.000,0.379
122.200,outbound,-21.382,-1.047,0.123,0.1544,0.000,0.379
122.300,outbound,-21.382,-1.047,0.123,0.1551,0.000,0.379
122.400,outbound,-21.382,-1.048,0.123,0.1557,0.000,0.379
122.500,outbound,-21.382,-1.048,0.123,0.1564,0.000,0.379
122.600,outbound,-21.382,-1.048,0.123,0.1571,0.000,0.379
122.700,outbound,-21.382,-1.049,0.124,0.1578,0.000,0.379
122.800,outbound,-21.381,-1.049,0.124,0.1585,0.000,0.379
122.900,outbound,-21.381,-1.049,0.124,0.1591,0.000,0.379
123.000,outbound,-21.381,-1.049,0.124,0.1597,0.000,0.379
123.100,outbound,-21.381,-1.050,0.124,0.1603,0.000,0.379
123.200,outbound,-21.380,-1.050,0.124,0.1610,0.000,0.379
123.300,outbound,-21.380,-1.050,0.124,0.1617,0.000,0.379
123.400,outbound,-21.380,-1.051,0.124,0.1626,0.000,0.379
123.500,outbound,-21.380,-1.051,0.124,0.1638,0.000,0.379
123.600,outbound,-21.380,-1.052,0.124,0.1650,0.000,0.379
123.700,outbound,-21.379,-1.053,0.124,0.1662,0.000,0.379
123.800,outbound,-21.379,-1.053,0.124,0.1678,0.000,0.379
123.900,outbound,-21.378,-1.054,0.124,0.1696,0.000,0.379
124.000,outbound,-21.378,-1.055,0.124,0.1718,0.000,0.379
124.100,outbound,-21.377,-1.056,0.124,0.1739,0.000,0.379
124.200,outbound,-21.377,-1.056,0.124,0.1738,0.000,0.379
124.300,outbound,-21.377,-1.056,0.124,0.1742,0.000,0.379
124.400,outbound,-21.376,-1.057,0.124,0.1762,0.000,0.379
124.500,outbound,-21.376,-1.058,0.124,0.1779,0.000,0.379
124.600,outbound,-21.375,-1.058,0.124,0.1798,0.000,0.379
124.700,outbound,-21.374,-1.059,0.124,0.1821,0.000,0.379
124.800,outbound,-21.373,-1.060,0.124,0.1852,0.000,0.463
124.900,outbound,-21.371,-1.062,0.125,0.1905,0.000,0.000
125.000,outbound,-21.383,-1.064,0.124,0.1896,-0.250,0.000
125.100,outbound,-21.410,-1.070,0.124,0.1881,-0.250,0.000
125.200,outbound,-21.436,-1.073,0.124,0.1899,-0.250,0.000
125.300,outbound,-21.460,-1.078,0.125,0.1901,-0.250,0.000
125.400,outbound,-21.487,-1.084,0.125,0.1898,-0.250,0.000
125.500,outbound,-21.512,-1.089,0.125,0.1906,-0.250,0.000
125.600,outbound,-21.536,-1.093,0.126,0.1908,-0.250,0.000
125.700,outbound,-21.564,-1.099,0.125,0.1908,-0.250,0.000
125.800,outbound,-21.589,-1.104,0.126,0.1917,-0.250,0.000
125.900,outbound,-21.616,-1.109,0.125,0.1914,-0.250,0.000
126.000,outbound,-21.641,-1.115,0.126,0.1916,-0.250,0.000
126.100,outbound,-21.668,-1.120,0.126,0.1918,-0.250,0.000
126.200,outbound,-21.693,-1.125,0.126,0.1929,-0.250,0.000
126.300,outbound,-21.719,-1.129,0.126,0.1941,-0.250,0.000
126.400,outbound,-21.746,-1.134,0.126,0.1935,-0.250,0.000
126.500,outbound,-21.772,-1.140,0.126,0.1932,-0.250,0.000
126.600,outbound,-21.797,-1.145,0.127,0.1933,-0.250,0.000
126.700,outbound,-21.823,-1.150,0.127,0.1931,-0.250,0.000
126.800,outbound,-21.849,-1.155,0.126,0.1932,-0.250,0.000
126.900,outbound,-21.875,-1.160,0.127,0.1933,-0.250,0.000
127.000,outbound,-21.902,-1.166,0.127,0.1927,-0.250,0.000
127.100,outbound,-21.928,-1.170,0.126,0.1923,-0.250,0.000
127.200,outbound,-21.955,-1.176,0.126,0.1920,-0.250,0.000
127.300,outbound,-21.982,-1.181,0.126,0.1939,-0.250,0.000
127.400,outbound,-22.006,-1.186,0.127,0.1921,-0.250,0.000
127.500,outbound,-22.032,-1.191,0.127,0.1937,-0.250,0.000
127.600,outbound,-22.058,-1.195,0.127,0.1941,-0.250,0.000
127.700,outbound,-22.085,-1.202,0.126,0.1949,-0.250,0.000
127.800,outbound,-22.111,-1.207,0.126,0.1939,-0.250,0.000
127.900,outbound,-22.136,-1.212,0.127,0.1951,-0.250,0.000
128.000,outbound,-22.162,-1.218,0.127,0.1940,-0.250,0.000
128.100,outbound,-22.188,-1.223,0.127,0.1955,-0.250,0.000
128.200,outbound,-22.215,-1.228,0.126,0.1940,-0.250,0.000
128.300,outbound,-22.241,-1.233,0.127,0.1964,-0.250,0.000
128.400,outbound,-22.267,-1.237,0.126,0.1975,-0.250,0.000
128.500,outbound,-22.293,-1.243,0.127,0.1960,-0.250,0.000
128.600,outbound,-22.319,-1.249,0.126,0.1964,-0.250,0.000
128.700,outbound,-22.345,-1.254,0.126,0.1968,-0.250,0.000
128.800,outbound,-22.372,-1.259,0.126,0.1965,-0.250,0.000
128.900,outbound,-22.386,-1.262,0.125,0.1960,0.000,0.000
129.000,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.100,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.200,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.300,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.400,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.500,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.600,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.700,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.800,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
129.900,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.000,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.100,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.200,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.300,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.400,outbound,-22.386,-1.262,0.125,0.1962,0.000,0.000
130.500,outbound,-22.375,-1.259,0.127,0.1951,0.800,-0.800
130.600,outbound,-22.326,-1.249,0.128,0.1873,0.800,-0.800
130.700,outbound,-22.257,-1.237,0.127,0.1689,0.800,-0.800
130.800,outbound,-22.180,-1.225,0.128,0.1413,0.800,-0.800
130.900,outbound,-22.100,-1.214,0.127,0.1203,0.758,-0.800
131.000,outbound,-22.021,-1.206,0.128,0.0920,0.800,-0.800
131.100,outbound,-21.942,-1.198,0.126,0.0647,0.800,-0.716
131.200,outbound,-21.862,-1.192,0.128,0.0385,0.800,-0.800
131.300,outbound,-21.784,-1.186,0.128,0.0183,0.800,-0.800
131.400,outbound,-21.703,-1.185,0.128,-0.0069,0.800,-0.800
131.500,outbound,-21.624,-1.185,0.128,-0.0334,0.758,-0.800
131.600,outbound,-21.546,-1.186,0.130,-0.0610,0.758,-0.800
131.700,outbound,-21.473,-1.191,0.130,-0.0836,0.716,-0.800
131.800,outbound,-21.399,-1.196,0.128,-0.1070,0.800,-0.800
131.900,outbound,-21.324,-1.203,0.131,-0.1254,0.800,-0.800
132.000,outbound,-21.245,-1.211,0.129,-0.1435,0.800,-0.800
132.100,outbound,-21.170,-1.220,0.131,-0.1624,-0.250,0.000
132.200,outbound,-21.132,-1.220,0.131,-0.1771,-0.250,0.000
132.300,outbound,-21.142,-1.216,0.131,-0.1810,-0.250,0.000
132.400,outbound,-21.169,-1.213,0.130,-0.1812,-0.250,0.000
132.500,outbound,-21.196,-1.207,0.130,-0.1809,-0.250,0.000
132.600,outbound,-21.221,-1.203,0.130,-0.1812,-0.250,0.000
132.700,outbound,-21.247,-1.198,0.130,-0.1833,-0.250,0.000
132.800,outbound,-21.273,-1.194,0.130,-0.1823,-0.250,0.000
132.900,outbound,-21.299,-1.189,0.130,-0.1817,-0.250,0.000
133.000,outbound,-21.326,-1.184,0.128,-0.1823,-0.250,0.000
133.100,outbound,-21.352,-1.179,0.129,-0.1822,-0.250,0.000
133.200,outbound,-21.378,-1.173,0.128,-0.1820,-0.250,0.000
133.300,outbound,-21.404,-1.169,0.128,-0.1824,-0.250,0.000
133.400,outbound,-21.430,-1.164,0.129,-0.1827,-0.250,0.000
133.500,outbound,-21.457,-1.160,0.128,-0.1814,-0.250,0.000
133.600,outbound,-21.482,-1.155,0.128,-0.1812,-0.250,0.000
133.700,outbound,-21.509,-1.150,0.127,-0.1827,-0.250,0.000
133.800,outbound,-21.535,-1.145,0.127,-0.1834,-0.250,0.000
133.900,outbound,-21.560,-1.141,0.127,-0.1827,-0.250,0.000
134.000,outbound,-21.588,-1.135,0.126,-0.1813,-0.250,0.000
134.100,outbound,-21.613,-1.131,0.126,-0.1822,-0.250,0.000
134.200,outbound,-21.640,-1.126,0.126,-0.1815,-0.250,0.000
134.300,outbound,-21.667,-1.121,0.126,-0.1820,-0.250,0.000
134.400,outbound,-21.692,-1.116,0.126,-0.1820,-0.250,0.000
134.500,outbound,-21.719,-1.112,0.126,-0.1819,-0.250,0.000
134.600,outbound,-21.744,-1.107,0.126,-0.1820,-0.250,0.000
134.700,outbound,-21.771,-1.103,0.125,-0.1811,-0.250,0.000
134.800,outbound,-21.797,-1.098,0.125,-0.1826,-0.250,0.000
134.900,outbound,-21.823,-1.093,0.125,-0.1816,-0.250,0.000
135.000,outbound,-21.850,-1.088,0.125,-0.1803,-0.250,0.000
135.100,outbound,-21.877,-1.084,0.124,-0.1801,-0.250,0.000
135.200,outbound,-21.903,-1.079,0.124,-0.1804,-0.250,0.000
135.300,outbound,-21.930,-1.074,0.123,-0.1800,-0.250,0.000
135.400,outbound,-21.955,-1.070,0.124,-0.1788,-0.250,0.000
135.500,outbound,-21.982,-1.065,0.123,-0.1784,-0.250,0.000
135.600,outbound,-22.008,-1.061,0.123,-0.1786,-0.250,0.000
135.700,outbound,-22.033,-1.055,0.123,-0.1794,-0.250,0.000
135.800,outbound,-22.061,-1.051,0.122,-0.1813,-0.250,0.000
135.900,outbound,-22.087,-1.046,0.122,-0.1810,-0.250,0.000
136.000,outbound,-22.113,-1.042,0.122,-0.1805,-0.250,0.000
136.100,outbound,-22.140,-1.037,0.121,-0.1783,-0.250,0.000
136.200,outbound,-22.166,-1.033,0.122,-0.1776,-0.250,0.000
136.300,outbound,-22.193,-1.027,0.120,-0.1773,-0.250,0.000
136.400,outbound,-22.219,-1.023,0.120,-0.1775,-0.250,0.000
136.500,outbound,-22.246,-1.019,0.120,-0.1780,0.000,0.000
136.600,outbound,-22.257,-1.016,0.119,-0.1777,0.000,0.000
136.700,outbound,-22.258,-1.016,0.119,-0.1774,0.000,0.000
136.800,outbound,-22.258,-1.016,0.119,-0.1773,0.000,0.000
136.900,outbound,-22.259,-1.016,0.119,-0.1773,0.000,0.000
137.000,outbound,-22.259,-1.016,0.119,-0.1773,0.000,0.000
137.100,outbound,-22.259,-1.016,0.119,-0.1772,0.000,0.000
137.200,outbound,-22.259,-1.016,0.119,-0.1772,0.000,0.000
137.300,outbound,-22.259,-1.016,0.119,-0.1772,0.000,0.000
137.400,outbound,-22.259,-1.016,0.119,-0.1772,0.000,0.000
137.500,outbound,-22.259,-1.016,0.119,-0.1772,0.000,0.000
137.600,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
137.700,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
137.800,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
137.900,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
138.000,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
138.100,outbound,-22.260,-1.016,0.119,-0.1772,0.000,0.000
138.200,outbound,-22.245,-1.019,0.120,-0.1732,0.800,-0.800
138.300,outbound,-22.192,-1.028,0.121,-0.1888,0.800,-0.800
138.400,outbound,-22.119,-1.045,0.122,-0.2079,0.800,-0.716
138.500,outbound,-22.045,-1.059,0.124,-0.2214,0.800,-0.716
138.600,outbound,-21.970,-1.071,0.124,-0.2436,0.758,-0.716
138.700,outbound,-21.895,-1.090,0.124,-0.2687,0.800,-0.800
138.800,outbound,-21.820,-1.111,0.126,-0.2944,0.800,-0.463
138.900,outbound,-21.746,-1.132,0.127,-0.3078,0.800,-0.547
139.000,outbound,-21.669,-1.156,0.127,-0.3206,0.800,-0.716
139.100,outbound,-21.594,-1.179,0.128,-0.3386,0.758,-0.716
139.200,outbound,-21.518,-1.204,0.128,-0.3678,0.800,-0.632
139.300,outbound,-21.457,-1.228,0.130,-0.3844,-0.250,0.000
139.400,outbound,-21.438,-1.230,0.130,-0.4087,-0.250,0.000
139.500,outbound,-21.455,-1.221,0.130,-0.4142,-0.250,0.000
139.600,outbound,-21.478,-1.211,0.129,-0.4130,-0.250,0.000
139.700,outbound,-21.503,-1.201,0.129,-0.4131,-0.250,0.000
139.800,outbound,-21.528,-1.190,0.129,-0.4129,-0.250,0.000
139.900,outbound,-21.552,-1.179,0.128,-0.4115,-0.250,0.000
140.000,outbound,-21.577,-1.168,0.128,-0.4129,-0.250,0.000
140.100,outbound,-21.603,-1.156,0.126,-0.4124,-0.250,0.000
140.200,outbound,-21.626,-1.146,0.127,-0.4119,-0.250,0.000
140.300,outbound,-21.651,-1.135,0.126,-0.4124,-0.250,0.000
140.400,outbound,-21.676,-1.125,0.127,-0.4125,-0.250,0.000
140.500,outbound,-21.700,-1.114,0.126,-0.4117,-0.250,0.000
140.600,outbound,-21.726,-1.103,0.126,-0.4127,-0.250,0.000
140.700,outbound,-21.750,-1.092,0.125,-0.4129,-0.250,0.000
140.800,outbound,-21.774,-1.082,0.124,-0.4133,-0.250,0.000
140.900,outbound,-21.800,-1.072,0.124,-0.4131,-0.250,0.000
141.000,outbound,-21.823,-1.060,0.124,-0.4138,-0.250,0.000
141.100,outbound,-21.849,-1.051,0.124,-0.4136,-0.250,0.000
141.200,outbound,-21.873,-1.039,0.123,-0.4121,-0.250,0.000
141.300,outbound,-21.897,-1.028,0.123,-0.4119,-0.250,0.000
141.400,outbound,-21.921,-1.017,0.123,-0.4126,-0.250,0.000
141.500,outbound,-21.947,-1.007,0.121,-0.4120,-0.250,0.000
141.600,outbound,-21.971,-0.996,0.122,-0.4127,-0.250,0.000
141.700,outbound,-21.996,-0.985,0.121,-0.4116,-0.250,0.000
141.800,outbound,-22.020,-0.976,0.121,-0.4116,-0.250,0.000
141.900,outbound,-22.046,-0.965,0.121,-0.4095,-0.250,0.000
142.000,outbound,-22.070,-0.953,0.119,-0.4101,-0.250,0.000
142.100,outbound,-22.096,-0.942,0.118,-0.4102,-0.250,0.000
142.200,outbound,-22.121,-0.931,0.118,-0.4104,-0.250,0.000
142.300,outbound,-22.145,-0.920,0.118,-0.4090,-0.250,0.000
142.400,outbound,-22.168,-0.910,0.119,-0.4100,-0.250,0.000
142.500,outbound,-22.193,-0.900,0.118,-0.4092,-0.250,0.000
142.600,outbound,-22.219,-0.889,0.116,-0.4096,-0.250,0.000
142.700,outbound,-22.244,-0.878,0.116,-0.4085,-0.250,0.000
142.800,outbound,-22.269,-0.868,0.115,-0.4079,-0.250,0.000
142.900,outbound,-22.293,-0.857,0.115,-0.4072,-0.250,0.000
143.000,outbound,-22.319,-0.846,0.114,-0.4076,-0.250,0.000
143.100,outbound,-22.343,-0.836,0.114,-0.4079,-0.250,0.000
143.200,outbound,-22.368,-0.825,0.114,-0.4078,-0.250,0.000
143.300,outbound,-22.392,-0.814,0.113,-0.4076,-0.250,0.000
143.400,outbound,-22.417,-0.804,0.112,-0.4078,-0.250,0.000
143.500,outbound,-22.442,-0.794,0.112,-0.4076,-0.250,0.000
143.600,outbound,-22.465,-0.783,0.111,-0.4071,0.000,0.000
143.700,outbound,-22.467,-0.782,0.111,-0.4076,0.000,0.000
143.800,outbound,-22.465,-0.783,0.111,-0.4076,0.000,0.000
143.900,outbound,-22.463,-0.784,0.111,-0.4072,0.000,0.000
144.000,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.100,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.200,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.300,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.400,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.500,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.600,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.700,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.800,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
144.900,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
145.000,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
145.100,outbound,-22.463,-0.784,0.111,-0.4070,0.000,0.000
145.200,outbound,-22.460,-0.785,0.112,-0.4075,0.800,-0.800
145.300,outbound,-22.426,-0.800,0.113,-0.4058,0.800,-0.800
145.400,outbound,-22.365,-0.824,0.114,-0.4253,0.758,-0.800
145.500,outbound,-22.300,-0.851,0.115,-0.4398,0.716,-0.800
145.600,outbound,-22.236,-0.880,0.115,-0.4564,0.800,-0.800
145.700,outbound,-22.171,-0.912,0.118,-0.4735,0.800,-0.547
145.800,outbound,-22.100,-0.949,0.119,-0.4910,0.800,-0.463
145.900,outbound,-22.028,-0.988,0.122,-0.5020,0.800,-0.379
146.000,outbound,-21.959,-1.027,0.124,-0.5097,0.800,-0.463
146.100,outbound,-21.892,-1.066,0.125,-0.5253,0.758,-0.463
146.200,outbound,-21.824,-1.105,0.125,-0.5464,0.758,-0.632
146.300,outbound,-21.760,-1.146,0.126,-0.5581,0.800,-0.211
146.400,outbound,-21.692,-1.188,0.127,-0.5676,0.758,-0.295
146.500,outbound,-21.626,-1.230,0.130,-0.5782,0.716,-0.295
146.600,outbound,-21.562,-1.271,0.131,-0.5842,0.800,-0.295
146.700,outbound,-21.495,-1.314,0.133,-0.5919,0.800,-0.379
146.800,outbound,-21.430,-1.360,0.135,-0.5997,0.800,-0.463
146.900,outbound,-21.373,-1.398,0.136,-0.6122,-0.250,0.000
147.000,outbound,-21.354,-1.406,0.137,-0.6329,-0.250,0.000
147.100,outbound,-21.368,-1.395,0.136,-0.6378,-0.250,0.000
147.200,outbound,-21.390,-1.379,0.136,-0.6387,-0.250,0.000
147.300,outbound,-21.411,-1.363,0.135,-0.6382,-0.250,0.000
147.400,outbound,-21.433,-1.347,0.134,-0.6374,-0.250,0.000
147.500,outbound,-21.454,-1.331,0.134,-0.6372,-0.250,0.000
147.600,outbound,-21.476,-1.316,0.134,-0.6364,-0.250,0.000
147.700,outbound,-21.498,-1.299,0.132,-0.6360,-0.250,0.000
147.800,outbound,-21.519,-1.283,0.131,-0.6350,-0.250,0.000
147.900,outbound,-21.543,-1.267,0.130,-0.6355,-0.250,0.000
148.000,outbound,-21.563,-1.251,0.131,-0.6338,-0.250,0.000
148.100,outbound,-21.585,-1.235,0.130,-0.6351,-0.250,0.000
148.200,outbound,-21.607,-1.218,0.129,-0.6341,-0.250,0.000
148.300,outbound,-21.629,-1.203,0.128,-0.6337,-0.250,0.000
148.400,outbound,-21.652,-1.187,0.127,-0.6345,-0.250,0.000
148.500,outbound,-21.674,-1.171,0.126,-0.6335,-0.250,0.000
148.600,outbound,-21.695,-1.156,0.127,-0.6333,-0.250,0.000
148.700,outbound,-21.717,-1.139,0.126,-0.6336,-0.250,0.000
148.800,outbound,-21.737,-1.124,0.127,-0.6341,-0.250,0.000
148.900,outbound,-21.760,-1.108,0.125,-0.6352,-0.250,0.000
149.000,outbound,-21.782,-1.092,0.125,-0.6334,-0.250,0.000
149.100,outbound,-21.803,-1.076,0.125,-0.6340,-0.250,0.000
149.200,outbound,-21.826,-1.060,0.124,-0.6340,-0.250,0.000
149.300,outbound,-21.848,-1.045,0.124,-0.6330,-0.250,0.000
149.400,outbound,-21.871,-1.028,0.122,-0.6324,-0.250,0.000
149.500,outbound,-21.891,-1.013,0.123,-0.6343,-0.250,0.000
149.600,outbound,-21.912,-0.998,0.123,-0.6339,-0.250,0.000
149.700,outbound,-21.934,-0.981,0.122,-0.6317,-0.250,0.000
149.800,outbound,-21.957,-0.965,0.121,-0.6318,-0.250,0.000
149.900,outbound,-21.978,-0.949,0.120,-0.6334,-0.250,0.000
150.000,outbound,-22.000,-0.933,0.120,-0.6316,-0.250,0.000
150.100,outbound,-22.021,-0.918,0.120,-0.6315,-0.250,0.000
150.200,outbound,-22.043,-0.901,0.119,-0.6330,-0.250,0.000
150.300,outbound,-22.066,-0.884,0.118,-0.6333,-0.250,0.000
150.400,outbound,-22.088,-0.869,0.117,-0.6330,-0.250,0.000
150.500,outbound,-22.111,-0.852,0.116,-0.6335,-0.250,0.000
150.600,outbound,-22.131,-0.837,0.116,-0.6328,-0.250,0.000
150.700,outbound,-22.153,-0.822,0.116,-0.6320,-0.250,0.000
150.800,outbound,-22.175,-0.806,0.115,-0.6321,-0.250,0.000
150.900,outbound,-22.197,-0.789,0.114,-0.6325,-0.250,0.000
151.000,outbound,-22.220,-0.773,0.112,-0.6319,-0.250,0.000
151.100,outbound,-22.241,-0.757,0.112,-0.6312,-0.250,0.000
151.200,outbound,-22.257,-0.746,0.112,-0.6316,0.000,0.000
151.300,outbound,-22.259,-0.745,0.112,-0.6315,0.000,0.000
151.400,outbound,-22.260,-0.744,0.112,-0.6316,0.000,0.000
151.500,outbound,-22.261,-0.743,0.111,-0.6315,0.000,0.000
151.600,outbound,-22.263,-0.742,0.111,-0.6315,0.000,0.000
151.700,outbound,-22.264,-0.741,0.111,-0.6315,0.000,0.000
151.800,outbound,-22.266,-0.740,0.111,-0.6320,0.000,0.000
151.900,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.000,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.100,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.200,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.300,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.400,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.500,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.600,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.700,outbound,-22.266,-0.740,0.111,-0.6319,0.000,0.000
152.800,outbound,-22.261,-0.743,0.111,-0.6302,0.716,-0.800
152.900,outbound,-22.227,-0.767,0.113,-0.6443,0.800,-0.800
153.000,outbound,-22.174,-0.806,0.115,-0.6567,0.800,-0.800
153.100,outbound,-22.114,-0.852,0.117,-0.6714,0.800,-0.379
153.200,outbound,-22.050,-0.900,0.119,-0.6882,0.800,-0.547
153.300,outbound,-21.990,-0.951,0.120,-0.6926,0.800,-0.379
153.400,outbound,-21.927,-1.000,0.123,-0.6952,0.800,-0.295
153.500,outbound,-21.864,-1.052,0.124,-0.7042,0.800,-0.379
153.600,outbound,-21.806,-1.105,0.126,-0.7107,0.800,-0.211
153.700,outbound,-21.747,-1.158,0.128,-0.7185,0.800,-0.042
153.800,outbound,-21.686,-1.213,0.130,-0.7210,0.800,-0.126
153.900,outbound,-21.624,-1.267,0.131,-0.7246,0.800,-0.126
154.000,outbound,-21.565,-1.321,0.132,-0.7261,0.800,-0.042
154.100,outbound,-21.504,-1.373,0.134,-0.7256,0.800,-0.126
154.200,outbound,-21.444,-1.425,0.138,-0.7257,0.800,-0.126
154.300,outbound,-21.387,-1.478,0.139,-0.7330,0.800,0.042
154.400,outbound,-21.327,-1.531,0.142,-0.7333,0.800,0.126
154.500,outbound,-21.264,-1.582,0.143,-0.7321,0.800,0.211
154.600,outbound,-21.206,-1.635,0.145,-0.7258,0.800,0.295
154.700,outbound,-21.145,-1.689,0.148,-0.7227,0.800,0.379
154.800,outbound,-21.084,-1.742,0.153,-0.7186,0.800,0.295
154.900,outbound,-21.030,-1.794,0.153,-0.7063,0.800,0.463
155.000,outbound,-20.970,-1.843,0.157,-0.6953,0.800,0.547
155.100,outbound,-20.910,-1.896,0.159,-0.6829,0.758,0.547
155.200,outbound,-20.847,-1.944,0.163,-0.6648,0.758,0.632
155.300,outbound,-20.786,-1.992,0.164,-0.6467,0.800,0.547
155.400,outbound,-20.725,-2.038,0.166,-0.6386,0.758,0.547
155.500,outbound,-20.661,-2.081,0.168,-0.6286,0.800,0.716
155.600,outbound,-20.598,-2.127,0.170,-0.6125,0.716,0.716
155.700,outbound,-20.536,-2.172,0.172,-0.5882,0.758,0.800
155.800,outbound,-20.470,-2.214,0.175,-0.5612,0.800,0.800
155.900,outbound,-20.403,-2.253,0.177,-0.5345,0.758,0.800
156.000,outbound,-20.334,-2.294,0.180,-0.5102,0.800,0.800
156.100,outbound,-20.263,-2.331,0.181,-0.4809,0.800,0.800
156.200,outbound,-20.191,-2.365,0.185,-0.4588,0.716,0.800
156.300,outbound,-20.125,-2.395,0.187,-0.4394,0.716,0.800
156.400,outbound,-20.058,-2.422,0.188,-0.4180,0.800,0.800
156.500,outbound,-19.989,-2.450,0.190,-0.3917,0.758,0.800
156.600,outbound,-19.918,-2.476,0.192,-0.3651,0.800,0.800
156.700,outbound,-19.846,-2.503,0.192,-0.3417,0.800,0.800
156.800,outbound,-19.770,-2.524,0.193,-0.3181,0.800,0.800
156.900,outbound,-19.692,-2.546,0.192,-0.2958,0.800,0.800
157.000,outbound,-19.617,-2.566,0.195,-0.2708,0.800,0.800
157.100,outbound,-19.538,-2.584,0.197,-0.2389,0.800,0.800
157.200,outbound,-19.459,-2.602,0.199,-0.2152,0.800,0.800
157.300,outbound,-19.379,-2.620,0.199,-0.1922,0.800,0.800
157.400,outbound,-19.300,-2.633,0.199,-0.1635,0.758,0.800
157.500,outbound,-19.223,-2.646,0.200,-0.1376,0.758,0.800
157.600,outbound,-19.145,-2.657,0.200,-0.1156,0.800,0.716
