time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
114.000,outbound,-47.193,-6.447,0.116,0.1092,-0.250,0.000
114.100,outbound,-47.219,-6.451,0.116,0.1102,-0.250,0.000
114.200,outbound,-47.244,-6.453,0.117,0.1098,-0.250,0.000
114.300,outbound,-47.271,-6.456,0.116,0.1100,-0.250,0.000
114.400,outbound,-47.298,-6.458,0.117,0.1104,-0.250,0.000
114.500,outbound,-47.324,-6.462,0.117,0.1102,-0.250,0.000
114.600,outbound,-47.351,-6.464,0.117,0.1088,-0.250,0.000
114.700,outbound,-47.376,-6.467,0.117,0.1091,-0.250,0.000
114.800,outbound,-47.403,-6.470,0.117,0.1093,-0.250,0.000
114.900,outbound,-47.429,-6.473,0.117,0.1096,-0.250,0.000
115.000,outbound,-47.456,-6.476,0.118,0.1089,-0.250,0.000
115.100,outbound,-47.481,-6.479,0.118,0.1099,-0.250,0.000
115.200,outbound,-47.508,-6.482,0.117,0.1107,-0.250,0.000
115.300,outbound,-47.534,-6.485,0.118,0.1102,-0.250,0.000
115.400,outbound,-47.560,-6.487,0.118,0.1106,-0.250,0.000
115.500,outbound,-47.587,-6.490,0.118,0.1119,-0.250,0.000
115.600,outbound,-47.612,-6.493,0.119,0.1101,-0.250,0.000
115.700,outbound,-47.639,-6.497,0.119,0.1095,-0.250,0.000
115.800,outbound,-47.666,-6.499,0.119,0.1095,-0.250,0.000
115.900,outbound,-47.692,-6.502,0.118,0.1103,-0.250,0.000
116.000,outbound,-47.718,-6.505,0.119,0.1102,-0.250,0.000
116.100,outbound,-47.731,-6.506,0.120,0.1094,0.000,0.000
116.200,outbound,-47.730,-6.506,0.120,0.1098,0.000,0.000
116.300,outbound,-47.729,-6.506,0.119,0.1098,0.000,0.000
116.400,outbound,-47.727,-6.505,0.119,0.1098,0.000,0.000
116.500,outbound,-47.725,-6.505,0.119,0.1098,0.000,0.000
116.600,outbound,-47.723,-6.505,0.119,0.1098,0.000,0.000
116.700,outbound,-47.721,-6.505,0.119,0.1097,0.000,0.000
116.800,outbound,-47.718,-6.505,0.119,0.1096,0.000,0.000
116.900,outbound,-47.716,-6.504,0.118,0.1097,0.000,0.000
117.000,outbound,-47.715,-6.504,0.118,0.1103,0.000,0.000
117.100,outbound,-47.713,-6.504,0.118,0.1103,0.000,0.000
117.200,outbound,-47.712,-6.504,0.118,0.1103,0.000,0.000
117.300,outbound,-47.709,-6.503,0.118,0.1101,0.042,-0.063
117.400,outbound,-47.703,-6.502,0.117,0.1093,0.042,-0.063
117.500,outbound,-47.701,-6.502,0.118,0.1095,0.042,-0.063
117.600,outbound,-47.700,-6.502,0.118,0.1094,0.042,-0.063
117.700,outbound,-47.698,-6.502,0.118,0.1094,0.042,-0.063
117.800,outbound,-47.696,-6.502,0.118,0.1094,0.042,-0.063
117.900,outbound,-47.693,-6.501,0.118,0.1094,0.042,-0.063
118.000,outbound,-47.691,-6.501,0.119,0.1093,0.042,-0.063
118.100,outbound,-47.688,-6.501,0.119,0.1094,0.042,-0.063
118.200,outbound,-47.684,-6.500,0.119,0.1093,0.042,-0.063
118.300,outbound,-47.680,-6.500,0.119,0.1094,0.042,-0.063
118.400,outbound,-47.677,-6.500,0.119,0.1134,0.000,0.400
118.500,outbound,-47.678,-6.500,0.119,0.1185,0.000,0.400
118.600,outbound,-47.678,-6.501,0.119,0.1202,0.042,-0.063
118.700,outbound,-47.673,-6.500,0.119,0.1206,0.042,-0.063
118.800,outbound,-47.668,-6.500,0.119,0.1203,0.042,-0.063
118.900,outbound,-47.665,-6.500,0.119,0.1203,0.000,-0.063
119.000,outbound,-47.665,-6.500,0.119,0.1202,0.000,-0.063
119.100,outbound,-47.664,-6.500,0.119,0.1202,0.000,-0.063
119.200,outbound,-47.664,-6.500,0.119,0.1201,0.000,-0.063
119.300,outbound,-47.663,-6.500,0.119,0.1201,0.000,-0.063
119.400,outbound,-47.662,-6.499,0.119,0.1201,0.000,-0.063
119.500,outbound,-47.662,-6.499,0.119,0.1201,0.000,-0.063
119.600,outbound,-47.661,-6.499,0.119,0.1201,0.000,-0.063
119.700,outbound,-47.660,-6.499,0.118,0.1201,0.000,-0.063
119.800,outbound,-47.659,-6.499,0.118,0.1201,0.000,-0.063
119.900,outbound,-47.658,-6.499,0.118,0.1201,0.000,-0.063
120.000,outbound,-47.657,-6.499,0.118,0.1201,0.000,-0.063
120.100,outbound,-47.656,-6.499,0.118,0.1201,0.000,-0.063
120.200,outbound,-47.655,-6.499,0.118,0.1199,0.000,-0.063
120.300,outbound,-47.654,-6.499,0.118,0.1199,0.000,-0.063
120.400,outbound,-47.653,-6.499,0.118,0.1199,0.000,-0.063
120.500,outbound,-47.653,-6.498,0.118,0.1198,0.000,-0.063
120.600,outbound,-47.653,-6.498,0.118,0.1197,0.000,-0.063
120.700,outbound,-47.652,-6.498,0.118,0.1197,0.000,-0.063
120.800,outbound,-47.652,-6.498,0.118,0.1197,0.000,-0.063
120.900,outbound,-47.652,-6.498,0.118,0.1197,0.000,-0.063
121.000,outbound,-47.652,-6.498,0.118,0.1197,0.000,-0.063
121.100,outbound,-47.651,-6.498,0.118,0.1197,0.000,-0.063
121.200,outbound,-47.651,-6.498,0.118,0.1197,0.000,-0.063
121.300,outbound,-47.650,-6.498,0.118,0.1197,0.000,-0.063
121.400,outbound,-47.650,-6.498,0.118,0.1197,0.000,-0.063
121.500,outbound,-47.649,-6.498,0.118,0.1196,0.000,-0.063
121.600,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
121.700,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
121.800,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
121.900,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.000,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.100,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.200,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.300,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.400,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.500,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.600,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.700,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.800,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
122.900,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
123.000,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
123.100,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
123.200,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
123.300,outbound,-47.650,-6.498,0.118,0.1196,0.000,-0.063
123.400,outbound,-47.655,-6.499,0.118,0.1198,-0.250,0.000
123.500,outbound,-47.680,-6.501,0.119,0.1205,-0.250,0.000
123.600,outbound,-47.706,-6.504,0.118,0.1202,-0.250,0.000
123.700,outbound,-47.731,-6.507,0.120,0.1204,-0.250,0.000
123.800,outbound,-47.758,-6.510,0.119,0.1205,-0.250,0.000
123.900,outbound,-47.784,-6.514,0.120,0.1197,-0.250,0.000
124.000,outbound,-47.811,-6.516,0.120,0.1209,-0.250,0.000
124.100,outbound,-47.837,-6.520,0.119,0.1206,-0.250,0.000
124.200,outbound,-47.864,-6.523,0.120,0.1216,-0.250,0.000
124.300,outbound,-47.890,-6.526,0.120,0.1198,-0.250,0.000
124.400,outbound,-47.917,-6.530,0.120,0.1199,-0.250,0.000
124.500,outbound,-47.942,-6.533,0.120,0.1198,-0.250,0.000
124.600,outbound,-47.970,-6.535,0.119,0.1195,-0.250,0.000
124.700,outbound,-47.996,-6.539,0.120,0.1182,-0.250,0.000
124.800,outbound,-48.022,-6.542,0.120,0.1183,-0.250,0.000
124.900,outbound,-48.049,-6.545,0.120,0.1191,-0.250,0.000
125.000,outbound,-48.075,-6.548,0.119,0.1180,-0.250,0.000
125.100,outbound,-48.101,-6.551,0.120,0.1189,-0.250,0.000
125.200,outbound,-48.127,-6.555,0.120,0.1204,-0.250,0.000
125.300,outbound,-48.154,-6.558,0.121,0.1191,-0.250,0.000
125.400,outbound,-48.181,-6.561,0.120,0.1177,-0.250,0.000
125.500,outbound,-48.207,-6.565,0.120,0.1186,-0.250,0.000
125.600,outbound,-48.233,-6.567,0.120,0.1180,-0.250,0.000
125.700,outbound,-48.259,-6.570,0.120,0.1185,-0.250,0.000
125.800,outbound,-48.284,-6.574,0.121,0.1193,-0.250,0.000
125.900,outbound,-48.311,-6.578,0.120,0.1192,-0.250,0.000
126.000,outbound,-48.336,-6.581,0.121,0.1194,-0.250,0.000
126.100,outbound,-48.363,-6.583,0.120,0.1188,-0.250,0.000
126.200,outbound,-48.389,-6.587,0.120,0.1182,-0.250,0.000
126.300,outbound,-48.414,-6.589,0.121,0.1198,-0.250,0.000
126.400,outbound,-48.440,-6.594,0.121,0.1190,-0.250,0.000
126.500,outbound,-48.467,-6.598,0.121,0.1196,-0.250,0.000
126.600,outbound,-48.493,-6.600,0.120,0.1205,-0.250,0.000
126.700,outbound,-48.519,-6.602,0.120,0.1192,-0.250,0.000
126.800,outbound,-48.544,-6.606,0.121,0.1175,-0.250,0.000
126.900,outbound,-48.571,-6.610,0.121,0.1200,-0.250,0.000
127.000,outbound,-48.597,-6.613,0.122,0.1196,-0.250,0.000
127.100,outbound,-48.624,-6.615,0.120,0.1190,-0.250,0.000
127.200,outbound,-48.650,-6.619,0.120,0.1186,-0.250,0.000
127.300,outbound,-48.664,-6.621,0.120,0.1202,0.000,0.000
127.400,outbound,-48.664,-6.621,0.120,0.1206,0.000,0.000
127.500,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
127.600,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
127.700,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
127.800,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
127.900,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.000,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.100,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.200,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.300,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.400,outbound,-48.664,-6.621,0.120,0.1205,0.000,0.000
128.500,outbound,-48.661,-6.621,0.121,0.1231,0.800,0.400
128.600,outbound,-48.624,-6.616,0.122,0.1274,0.758,0.400
128.700,outbound,-48.560,-6.605,0.121,0.1424,0.800,0.400
128.800,outbound,-48.485,-6.591,0.121,0.1503,0.758,0.400
128.900,outbound,-48.408,-6.580,0.121,0.1524,0.716,0.400
129.000,outbound,-48.333,-6.567,0.121,0.1672,0.716,0.400
129.100,outbound,-48.261,-6.553,0.121,0.1772,0.421,0.400
129.200,outbound,-48.199,-6.541,0.120,0.1869,0.632,0.400
129.300,outbound,-48.139,-6.529,0.119,0.1958,0.589,0.400
129.400,outbound,-48.076,-6.515,0.119,0.2061,0.547,0.400
129.500,outbound,-48.017,-6.502,0.119,0.2172,0.505,0.400
129.600,outbound,-47.962,-6.490,0.119,0.2245,0.505,0.400
129.700,outbound,-47.911,-6.479,0.119,0.2347,0.463,0.400
129.800,outbound,-47.862,-6.466,0.119,0.2443,0.463,0.358
129.900,outbound,-47.811,-6.452,0.118,0.2519,0.421,0.358
130.000,outbound,-47.770,-6.443,0.118,0.2611,0.337,0.400
130.100,outbound,-47.732,-6.432,0.117,0.2660,0.379,0.358
130.200,outbound,-47.693,-6.420,0.118,0.2725,0.337,0.400
130.300,outbound,-47.653,-6.408,0.117,0.2809,0.421,0.400
130.400,outbound,-47.613,-6.396,0.117,0.2902,0.295,0.400
130.500,outbound,-47.577,-6.385,0.116,0.2965,0.253,0.400
130.600,outbound,-47.548,-6.376,0.116,0.3044,0.253,0.316
130.700,outbound,-47.523,-6.368,0.116,0.3074,0.253,0.400
130.800,outbound,-47.498,-6.360,0.115,0.3114,0.253,0.400
130.900,outbound,-47.473,-6.352,0.115,0.3167,0.211,0.316
131.000,outbound,-47.453,-6.346,0.115,0.3180,0.084,0.147
131.100,outbound,-47.443,-6.343,0.115,0.3177,0.084,0.105
131.200,outbound,-47.434,-6.339,0.115,0.3176,0.084,0.063
131.300,outbound,-47.425,-6.335,0.114,0.3177,0.084,-0.021
131.400,outbound,-47.418,-6.334,0.115,0.3182,0.042,0.400
131.500,outbound,-47.414,-6.333,0.115,0.3218,0.042,0.400
131.600,outbound,-47.409,-6.332,0.115,0.3274,0.042,0.358
131.700,outbound,-47.404,-6.330,0.115,0.3305,0.042,0.274
131.800,outbound,-47.399,-6.328,0.115,0.3309,0.042,0.232
131.900,outbound,-47.392,-6.327,0.114,0.3323,0.042,0.189
132.000,outbound,-47.386,-6.324,0.114,0.3325,0.042,0.147
132.100,outbound,-47.382,-6.323,0.114,0.3322,0.042,0.105
132.200,outbound,-47.377,-6.321,0.114,0.3321,0.042,0.063
132.300,outbound,-47.373,-6.319,0.114,0.3316,0.042,0.000
132.400,outbound,-47.368,-6.317,0.114,0.3313,0.042,-0.063
132.500,outbound,-47.363,-6.315,0.114,0.3309,0.042,-0.105
132.600,outbound,-47.358,-6.314,0.114,0.3308,0.042,-0.021
132.700,outbound,-47.355,-6.313,0.114,0.3321,0.042,0.189
132.800,outbound,-47.354,-6.312,0.114,0.3342,0.042,0.316
132.900,outbound,-47.353,-6.312,0.114,0.3364,0.042,0.316
133.000,outbound,-47.352,-6.312,0.114,0.3387,0.042,0.358
133.100,outbound,-47.351,-6.311,0.114,0.3426,0.042,0.063
133.200,outbound,-47.349,-6.311,0.114,0.3421,0.042,0.063
133.300,outbound,-47.347,-6.310,0.114,0.3424,0.042,0.105
133.400,outbound,-47.344,-6.309,0.114,0.3425,0.042,0.147
133.500,outbound,-47.341,-6.308,0.115,0.3429,0.042,0.147
133.600,outbound,-47.337,-6.307,0.115,0.3438,0.042,0.189
133.700,outbound,-47.333,-6.305,0.115,0.3451,0.042,0.232
133.800,outbound,-47.327,-6.303,0.115,0.3476,0.042,0.274
133.900,outbound,-47.322,-6.301,0.115,0.3498,0.042,0.316
134.000,outbound,-47.319,-6.300,0.115,0.3509,0.042,0.358
134.100,outbound,-47.316,-6.299,0.115,0.3524,0.000,-0.232
134.200,outbound,-47.318,-6.299,0.115,0.3454,0.000,-0.400
134.300,outbound,-47.322,-6.302,0.115,0.3395,0.000,-0.400
134.400,outbound,-47.322,-6.302,0.115,0.3373,0.042,-0.232
134.500,outbound,-47.319,-6.301,0.115,0.3366,0.042,-0.274
134.600,outbound,-47.317,-6.301,0.115,0.3327,0.042,-0.274
134.700,outbound,-47.316,-6.300,0.115,0.3294,0.042,-0.274
134.800,outbound,-47.314,-6.300,0.115,0.3256,0.042,-0.274
134.900,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.000,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.100,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.200,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.300,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.400,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.500,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.600,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.700,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.800,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
135.900,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
136.000,outbound,-47.314,-6.300,0.115,0.3247,0.000,-0.189
136.100,outbound,-47.314,-6.300,0.115,0.3243,0.042,-0.232
136.200,outbound,-47.313,-6.300,0.115,0.3226,0.000,-0.189
136.300,outbound,-47.313,-6.300,0.115,0.3223,0.000,-0.189
136.400,outbound,-47.313,-6.300,0.115,0.3221,0.000,-0.189
136.500,outbound,-47.313,-6.300,0.115,0.3219,0.000,-0.189
136.600,outbound,-47.313,-6.300,0.115,0.3218,0.000,-0.189
136.700,outbound,-47.313,-6.300,0.115,0.3218,0.000,-0.189
136.800,outbound,-47.313,-6.300,0.115,0.3217,0.000,-0.189
136.900,outbound,-47.313,-6.300,0.115,0.3216,0.000,-0.189
137.000,outbound,-47.313,-6.300,0.115,0.3213,0.000,-0.189
137.100,outbound,-47.313,-6.300,0.114,0.3212,0.000,-0.189
137.200,outbound,-47.312,-6.300,0.114,0.3210,0.042,-0.232
137.300,outbound,-47.310,-6.299,0.114,0.3194,0.168,0.358
137.400,outbound,-47.298,-6.294,0.114,0.3215,0.168,0.400
137.500,outbound,-47.286,-6.290,0.114,0.3194,-0.250,0.000
137.600,outbound,-47.305,-6.297,0.114,0.3175,-0.250,0.000
137.700,outbound,-47.329,-6.305,0.115,0.3178,-0.250,0.000
137.800,outbound,-47.356,-6.312,0.114,0.3175,-0.250,0.000
137.900,outbound,-47.381,-6.321,0.115,0.3175,-0.250,0.000
138.000,outbound,-47.406,-6.330,0.115,0.3177,-0.250,0.000
138.100,outbound,-47.431,-6.339,0.115,0.3188,-0.250,0.000
138.200,outbound,-47.455,-6.347,0.116,0.3177,-0.250,0.000
138.300,outbound,-47.480,-6.355,0.115,0.3174,-0.250,0.000
138.400,outbound,-47.505,-6.363,0.116,0.3163,-0.250,0.000
138.500,outbound,-47.530,-6.371,0.116,0.3175,-0.250,0.000
138.600,outbound,-47.556,-6.378,0.116,0.3188,-0.250,0.000
138.700,outbound,-47.580,-6.387,0.116,0.3183,-0.250,0.000
138.800,outbound,-47.605,-6.396,0.117,0.3177,-0.250,0.000
138.900,outbound,-47.630,-6.404,0.117,0.3186,-0.250,0.000
139.000,outbound,-47.655,-6.412,0.118,0.3183,-0.250,0.000
139.100,outbound,-47.680,-6.421,0.117,0.3182,-0.250,0.000
139.200,outbound,-47.705,-6.429,0.117,0.3183,-0.250,0.000
139.300,outbound,-47.730,-6.438,0.118,0.3181,-0.250,0.000
139.400,outbound,-47.755,-6.445,0.118,0.3185,-0.250,0.000
139.500,outbound,-47.780,-6.453,0.119,0.3177,-0.250,0.000
139.600,outbound,-47.804,-6.461,0.119,0.3194,-0.250,0.000
139.700,outbound,-47.829,-6.471,0.118,0.3177,-0.250,0.000
139.800,outbound,-47.854,-6.478,0.119,0.3170,-0.250,0.000
139.900,outbound,-47.880,-6.486,0.118,0.3184,-0.250,0.000
140.000,outbound,-47.905,-6.495,0.119,0.3185,-0.250,0.000
140.100,outbound,-47.930,-6.502,0.119,0.3179,-0.250,0.000
140.200,outbound,-47.956,-6.511,0.119,0.3186,-0.250,0.000
140.300,outbound,-47.980,-6.519,0.120,0.3180,-0.250,0.000
140.400,outbound,-48.005,-6.528,0.119,0.3186,-0.250,0.000
140.500,outbound,-48.031,-6.536,0.120,0.3176,-0.250,0.000
140.600,outbound,-48.056,-6.544,0.120,0.3192,-0.250,0.000
140.700,outbound,-48.081,-6.552,0.120,0.3200,-0.250,0.000
140.800,outbound,-48.107,-6.561,0.120,0.3192,-0.250,0.000
140.900,outbound,-48.131,-6.569,0.120,0.3190,-0.250,0.000
141.000,outbound,-48.156,-6.578,0.121,0.3197,-0.250,0.000
141.100,outbound,-48.181,-6.586,0.121,0.3197,-0.250,0.000
141.200,outbound,-48.207,-6.595,0.121,0.3200,-0.250,0.000
141.300,outbound,-48.233,-6.603,0.120,0.3202,-0.250,0.000
141.400,outbound,-48.258,-6.612,0.121,0.3193,-0.250,0.000
141.500,outbound,-48.280,-6.619,0.122,0.3191,0.000,0.000
141.600,outbound,-48.283,-6.620,0.122,0.3191,0.000,0.000
141.700,outbound,-48.282,-6.620,0.122,0.3191,0.000,0.000
141.800,outbound,-48.281,-6.620,0.122,0.3191,0.000,0.000
141.900,outbound,-48.280,-6.620,0.121,0.3191,0.000,0.000
142.000,outbound,-48.279,-6.619,0.121,0.3191,0.000,0.000
142.100,outbound,-48.277,-6.619,0.121,0.3191,0.000,0.000
142.200,outbound,-48.275,-6.618,0.121,0.3191,0.000,0.000
142.300,outbound,-48.273,-6.617,0.121,0.3191,0.000,0.000
142.400,outbound,-48.270,-6.616,0.121,0.3193,0.000,0.000
142.500,outbound,-48.267,-6.616,0.120,0.3195,0.000,0.000
142.600,outbound,-48.267,-6.615,0.120,0.3201,0.000,0.000
142.700,outbound,-48.267,-6.615,0.120,0.3198,0.421,0.400
142.800,outbound,-48.245,-6.606,0.120,0.3281,0.421,0.400
142.900,outbound,-48.202,-6.590,0.121,0.3384,0.421,0.358
143.000,outbound,-48.156,-6.573,0.121,0.3460,0.463,0.400
143.100,outbound,-48.109,-6.555,0.121,0.3533,0.463,0.400
143.200,outbound,-48.063,-6.538,0.118,0.3581,0.421,0.400
143.300,outbound,-48.025,-6.522,0.120,0.3685,0.421,0.400
143.400,outbound,-47.988,-6.507,0.119,0.3719,0.295,0.400
143.500,outbound,-47.958,-6.496,0.120,0.3768,0.253,0.400
143.600,outbound,-47.930,-6.484,0.119,0.3843,0.337,0.400
143.700,outbound,-47.898,-6.471,0.119,0.3878,0.337,0.400
143.800,outbound,-47.864,-6.457,0.119,0.3946,0.337,0.400
143.900,outbound,-47.834,-6.444,0.118,0.4015,0.295,0.400
144.000,outbound,-47.810,-6.435,0.117,0.4076,0.168,0.400
144.100,outbound,-47.789,-6.425,0.118,0.4135,0.168,0.358
144.200,outbound,-47.771,-6.417,0.117,0.4185,0.168,0.316
144.300,outbound,-47.754,-6.409,0.117,0.4234,0.126,0.358
144.400,outbound,-47.743,-6.403,0.117,0.4304,0.126,0.358
144.500,outbound,-47.731,-6.397,0.118,0.4350,0.126,0.189
144.600,outbound,-47.717,-6.391,0.117,0.4371,0.126,0.274
144.700,outbound,-47.702,-6.384,0.116,0.4394,0.126,0.358
144.800,outbound,-47.693,-6.379,0.116,0.4376,0.000,-0.105
144.900,outbound,-47.693,-6.379,0.116,0.4378,0.000,-0.021
145.000,outbound,-47.694,-6.380,0.116,0.4377,0.000,-0.021
145.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
145.900,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.000,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
146.900,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.000,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
147.900,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.000,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
148.900,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.000,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
149.900,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.000,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.100,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.200,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.300,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.400,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.500,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.600,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.700,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.800,outbound,-47.695,-6.380,0.116,0.4374,0.000,-0.063
150.900,outbound,-47.703,-6.384,0.116,0.4366,-0.250,0.000
151.000,outbound,-47.725,-6.394,0.118,0.4380,-0.250,0.000
151.100,outbound,-47.750,-6.405,0.117,0.4378,-0.250,0.000
151.200,outbound,-47.773,-6.417,0.117,0.4379,-0.250,0.000
151.300,outbound,-47.797,-6.428,0.118,0.4384,-0.250,0.000
151.400,outbound,-47.821,-6.439,0.118,0.4385,-0.250,0.000
151.500,outbound,-47.844,-6.450,0.118,0.4368,-0.250,0.000
151.600,outbound,-47.868,-6.461,0.119,0.4376,-0.250,0.000
151.700,outbound,-47.892,-6.472,0.119,0.4378,-0.250,0.000
151.800,outbound,-47.915,-6.484,0.120,0.4373,-0.250,0.000
151.900,outbound,-47.939,-6.494,0.119,0.4365,-0.250,0.000
152.000,outbound,-47.963,-6.507,0.119,0.4362,-0.250,0.000
152.100,outbound,-47.986,-6.517,0.120,0.4377,-0.250,0.000
152.200,outbound,-48.011,-6.528,0.119,0.4378,-0.250,0.000
152.300,outbound,-48.034,-6.539,0.120,0.4375,-0.250,0.000
152.400,outbound,-48.058,-6.550,0.120,0.4377,-0.250,0.000
152.500,outbound,-48.082,-6.562,0.121,0.4358,-0.250,0.000
152.600,outbound,-48.105,-6.572,0.121,0.4359,-0.250,0.000
152.700,outbound,-48.129,-6.583,0.121,0.4369,-0.250,0.000
152.800,outbound,-48.153,-6.595,0.121,0.4381,-0.250,0.000
152.900,outbound,-48.177,-6.606,0.122,0.4363,-0.250,0.000
