time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
39.000,outbound,-67.780,-2.826,0.060,-0.1573,0.758,0.105
39.100,outbound,-67.702,-2.839,0.060,-0.1527,0.800,0.147
39.200,outbound,-67.619,-2.854,0.058,-0.1511,0.800,0.147
39.300,outbound,-67.537,-2.867,0.059,-0.1461,0.000,0.000
39.400,outbound,-67.460,-2.880,0.058,-0.1389,0.800,0.316
39.500,outbound,-67.382,-2.892,0.057,-0.1371,0.716,0.400
39.600,outbound,-67.303,-2.905,0.058,-0.1325,0.758,0.358
39.700,outbound,-67.225,-2.919,0.057,-0.1204,0.758,0.400
39.800,outbound,-67.147,-2.929,0.057,-0.1167,0.758,-0.316
39.900,outbound,-67.069,-2.941,0.057,-0.1242,0.758,-0.274
40.000,outbound,-66.993,-2.954,0.058,-0.1358,0.800,-0.232
40.100,outbound,-66.915,-2.966,0.055,-0.1489,0.800,-0.189
40.200,outbound,-66.833,-2.980,0.057,-0.1512,0.758,-0.189
40.300,outbound,-66.753,-2.993,0.056,-0.1503,0.758,-0.147
40.400,outbound,-66.673,-3.005,0.057,-0.1550,0.758,-0.147
40.500,outbound,-66.595,-3.019,0.056,-0.1581,0.800,-0.105
40.600,outbound,-66.517,-3.033,0.056,-0.1614,0.800,-0.105
40.700,outbound,-66.436,-3.051,0.058,-0.1670,0.800,-0.063
40.800,outbound,-66.355,-3.068,0.056,-0.1726,0.758,-0.063
40.900,outbound,-66.277,-3.084,0.057,-0.1744,0.758,-0.021
41.000,outbound,-66.199,-3.099,0.056,-0.1755,0.800,-0.021
41.100,outbound,-66.118,-3.113,0.056,-0.1737,0.800,0.000
41.200,outbound,-66.038,-3.129,0.057,-0.1723,0.758,0.021
41.300,outbound,-65.958,-3.144,0.055,-0.1694,0.758,0.063
41.400,outbound,-65.879,-3.157,0.056,-0.1668,0.800,0.063
41.500,outbound,-65.796,-3.168,0.056,-0.1626,0.800,0.105
41.600,outbound,-65.714,-3.183,0.055,-0.1571,0.800,0.105
41.700,outbound,-65.633,-3.193,0.055,-0.1478,0.758,0.147
41.800,outbound,-65.561,-3.204,0.058,-0.1480,0.000,0.000
41.900,outbound,-65.515,-3.209,0.058,-0.1466,0.800,0.316
42.000,outbound,-65.452,-3.220,0.060,-0.1421,0.758,0.316
42.100,outbound,-65.378,-3.231,0.060,-0.1351,0.800,0.316
42.200,outbound,-65.300,-3.241,0.065,-0.1288,0.758,0.358
42.300,outbound,-65.221,-3.253,0.064,-0.1298,0.800,-0.358
42.400,outbound,-65.147,-3.266,0.064,-0.1451,0.800,-0.316
42.500,outbound,-65.069,-3.276,0.067,-0.1495,0.800,-0.274
42.600,outbound,-64.995,-3.287,0.068,-0.1490,0.800,-0.232
42.700,outbound,-64.916,-3.299,0.070,-0.1547,0.800,-0.232
42.800,outbound,-64.836,-3.311,0.069,-0.1571,0.800,-0.063
42.900,outbound,-64.757,-3.324,0.073,-0.1621,0.758,-0.189
43.000,outbound,-64.682,-3.337,0.077,-0.1651,0.800,-0.189
43.100,outbound,-64.604,-3.351,0.080,-0.1670,0.800,-0.147
43.200,outbound,-64.524,-3.364,0.083,-0.1704,0.800,-0.063
43.300,outbound,-64.447,-3.377,0.088,-0.1727,0.758,-0.105
43.400,outbound,-64.370,-3.392,0.091,-0.1760,0.758,-0.063
43.500,outbound,-64.295,-3.408,0.094,-0.1818,0.800,-0.063
43.600,outbound,-64.218,-3.422,0.097,-0.1847,0.800,-0.021
43.700,outbound,-64.141,-3.437,0.099,-0.1819,0.758,-0.021
43.800,outbound,-64.062,-3.453,0.100,-0.1789,0.758,0.105
43.900,outbound,-63.984,-3.465,0.103,-0.1693,0.800,0.105
44.000,outbound,-63.906,-3.478,0.106,-0.1588,0.800,0.189
44.100,outbound,-63.827,-3.490,0.107,-0.1521,0.758,0.232
44.200,outbound,-63.749,-3.499,0.110,-0.1511,0.000,0.000
44.300,outbound,-63.675,-3.508,0.111,-0.1514,0.800,0.189
44.400,outbound,-63.606,-3.519,0.111,-0.1454,0.800,0.189
44.500,outbound,-63.528,-3.531,0.111,-0.1408,0.758,0.232
44.600,outbound,-63.451,-3.542,0.110,-0.1353,0.758,0.232
44.700,outbound,-63.374,-3.549,0.113,-0.1234,0.800,0.232
44.800,outbound,-63.298,-3.560,0.113,-0.1128,0.800,0.274
44.900,outbound,-63.218,-3.566,0.111,-0.1143,0.758,0.274
45.000,outbound,-63.138,-3.577,0.113,-0.1056,0.800,0.274
45.100,outbound,-63.058,-3.584,0.115,-0.0939,0.800,0.274
45.200,outbound,-62.977,-3.593,0.117,-0.0892,0.800,0.316
45.300,outbound,-62.896,-3.601,0.118,-0.0813,0.758,0.316
45.400,outbound,-62.818,-3.608,0.118,-0.0704,0.758,0.316
45.500,outbound,-62.739,-3.615,0.121,-0.0743,0.758,-0.274
45.600,outbound,-62.661,-3.620,0.122,-0.0797,0.758,-0.232
45.700,outbound,-62.583,-3.627,0.123,-0.0882,0.800,-0.189
45.800,outbound,-62.503,-3.635,0.126,-0.0925,0.800,-0.189
45.900,outbound,-62.422,-3.644,0.128,-0.0952,0.800,-0.105
46.000,outbound,-62.340,-3.650,0.128,-0.0974,0.758,-0.147
46.100,outbound,-62.261,-3.658,0.129,-0.1027,0.758,-0.147
46.200,outbound,-62.181,-3.668,0.131,-0.1091,0.758,-0.105
46.300,outbound,-62.102,-3.679,0.131,-0.1143,0.800,-0.105
46.400,outbound,-62.022,-3.687,0.134,-0.1166,0.800,-0.063
46.500,outbound,-61.940,-3.698,0.133,-0.1196,0.000,0.000
46.600,outbound,-61.866,-3.709,0.135,-0.1221,0.758,-0.063
46.700,outbound,-61.788,-3.720,0.136,-0.1229,0.758,-0.021
46.800,outbound,-61.707,-3.730,0.135,-0.1242,0.800,0.105
46.900,outbound,-61.626,-3.741,0.136,-0.1242,0.800,0.105
47.000,outbound,-61.543,-3.751,0.134,-0.1219,0.758,0.000
47.100,outbound,-61.463,-3.763,0.133,-0.1228,0.758,0.021
47.200,outbound,-61.382,-3.774,0.133,-0.1212,0.800,0.147
47.300,outbound,-61.301,-3.785,0.133,-0.1183,0.800,0.147
47.400,outbound,-61.216,-3.796,0.131,-0.1148,0.758,0.232
47.500,outbound,-61.135,-3.808,0.131,-0.1077,0.758,0.274
47.600,outbound,-61.058,-3.822,0.127,-0.0965,0.800,0.316
47.700,outbound,-60.975,-3.828,0.130,-0.0879,0.800,0.274
47.800,outbound,-60.892,-3.835,0.129,-0.0752,0.758,0.400
47.900,outbound,-60.809,-3.843,0.126,-0.0610,0.800,0.400
48.000,outbound,-60.726,-3.849,0.127,-0.0456,0.800,0.316
48.100,outbound,-60.639,-3.854,0.124,-0.0379,0.800,0.274
48.200,outbound,-60.556,-3.858,0.123,-0.0253,0.800,0.274
48.300,outbound,-60.471,-3.861,0.124,-0.0142,0.800,0.274
48.400,outbound,-60.388,-3.864,0.122,-0.0030,0.758,0.316
48.500,outbound,-60.306,-3.862,0.121,0.0070,0.758,0.316
48.600,outbound,-60.226,-3.863,0.121,0.0064,0.758,0.063
48.700,outbound,-60.147,-3.865,0.121,0.0094,0.758,0.063
48.800,outbound,-60.069,-3.867,0.121,0.0130,0.800,0.105
48.900,outbound,-59.988,-3.867,0.120,0.0176,0.800,0.105
49.000,outbound,-59.907,-3.867,0.120,0.0190,0.800,0.105
49.100,outbound,-59.824,-3.866,0.119,0.0199,0.758,0.105
49.200,outbound,-59.743,-3.864,0.118,0.0258,0.758,0.147
49.300,outbound,-59.664,-3.861,0.119,0.0256,0.800,0.105
49.400,outbound,-59.582,-3.859,0.118,0.0281,0.800,0.105
49.500,outbound,-59.500,-3.856,0.119,0.0295,0.800,0.147
49.600,outbound,-59.417,-3.853,0.118,0.0354,0.758,0.147
49.700,outbound,-59.337,-3.849,0.117,0.0425,0.758,0.147
49.800,outbound,-59.259,-3.846,0.117,0.0455,0.758,0.147
49.900,outbound,-59.181,-3.844,0.117,0.0417,0.800,0.147
50.000,outbound,-59.101,-3.845,0.116,0.0388,0.800,0.147
50.100,outbound,-59.018,-3.843,0.114,0.0413,0.758,0.189
50.200,outbound,-58.938,-3.844,0.115,0.0437,0.758,0.232
50.300,outbound,-58.859,-3.842,0.116,0.0468,0.800,0.147
50.400,outbound,-58.776,-3.839,0.114,0.0501,0.800,0.189
50.500,outbound,-58.693,-3.837,0.112,0.0587,0.800,0.063
50.600,outbound,-58.611,-3.835,0.113,0.0552,0.800,0.063
50.700,outbound,-58.528,-3.831,0.114,0.0583,0.758,0.063
50.800,outbound,-58.449,-3.826,0.112,0.0590,0.758,0.063
50.900,outbound,-58.370,-3.824,0.112,0.0646,0.758,0.105
51.000,outbound,-58.292,-3.819,0.111,0.0653,0.800,0.063
51.100,outbound,-58.208,-3.813,0.112,0.0692,0.800,0.063
51.200,outbound,-58.125,-3.809,0.111,0.0715,0.758,0.063
51.300,outbound,-58.049,-3.804,0.111,0.0734,0.000,0.000
51.400,outbound,-57.977,-3.800,0.111,0.0746,0.758,0.063
51.500,outbound,-57.900,-3.795,0.110,0.0757,0.800,-0.063
51.600,outbound,-57.819,-3.788,0.110,0.0756,0.800,-0.063
51.700,outbound,-57.737,-3.783,0.113,0.0746,0.800,-0.063
51.800,outbound,-57.656,-3.775,0.113,0.0706,0.758,-0.063
51.900,outbound,-57.578,-3.771,0.111,0.0698,0.758,-0.063
52.000,outbound,-57.500,-3.766,0.110,0.0668,0.758,-0.063
52.100,outbound,-57.424,-3.761,0.110,0.0647,0.800,-0.063
52.200,outbound,-57.345,-3.755,0.110,0.0638,0.800,-0.063
52.300,outbound,-57.263,-3.751,0.109,0.0608,0.758,-0.063
52.400,outbound,-57.183,-3.747,0.109,0.0578,0.758,-0.147
52.500,outbound,-57.104,-3.744,0.109,0.0518,0.800,-0.147
52.600,outbound,-57.022,-3.740,0.109,0.0440,0.800,-0.147
52.700,outbound,-56.939,-3.737,0.108,0.0338,0.800,-0.147
52.800,outbound,-56.856,-3.734,0.106,0.0288,0.800,-0.147
52.900,outbound,-56.777,-3.732,0.107,0.0254,0.758,-0.232
53.000,outbound,-56.698,-3.730,0.107,0.0174,0.800,-0.400
53.100,outbound,-56.617,-3.731,0.107,0.0072,0.800,-0.400
53.200,outbound,-56.536,-3.733,0.105,-0.0110,0.758,-0.400
53.300,outbound,-56.454,-3.732,0.105,-0.0261,0.800,-0.400
53.400,outbound,-56.373,-3.734,0.104,-0.0414,0.800,-0.400
53.500,outbound,-56.291,-3.741,0.103,-0.0450,0.800,-0.400
53.600,outbound,-56.209,-3.745,0.104,-0.0630,0.800,-0.358
53.700,outbound,-56.129,-3.750,0.104,-0.0732,0.800,-0.400
53.800,outbound,-56.048,-3.757,0.103,-0.0856,0.800,-0.400
53.900,outbound,-55.964,-3.765,0.104,-0.0977,0.758,-0.400
54.000,outbound,-55.889,-3.771,0.104,-0.1067,0.758,-0.316
54.100,outbound,-55.819,-3.778,0.104,-0.1159,0.758,-0.232
54.200,outbound,-55.744,-3.788,0.104,-0.1246,0.800,-0.274
54.300,outbound,-55.666,-3.802,0.104,-0.1400,0.758,-0.274
54.400,outbound,-55.587,-3.815,0.103,-0.1478,0.758,-0.274
54.500,outbound,-55.509,-3.824,0.101,-0.1569,0.758,-0.232
54.600,outbound,-55.430,-3.836,0.101,-0.1608,0.800,-0.232
54.700,outbound,-55.348,-3.848,0.101,-0.1648,0.800,-0.189
54.800,outbound,-55.274,-3.862,0.102,-0.1652,0.758,-0.232
54.900,outbound,-55.198,-3.876,0.101,-0.1777,0.758,-0.189
55.000,outbound,-55.119,-3.890,0.100,-0.1774,0.800,-0.189
55.100,outbound,-55.039,-3.902,0.099,-0.1773,0.800,-0.189
55.200,outbound,-54.956,-3.917,0.098,-0.1786,0.758,-0.232
55.300,outbound,-54.879,-3.932,0.099,-0.1804,0.758,-0.274
55.400,outbound,-54.800,-3.947,0.098,-0.1842,0.800,-0.316
55.500,outbound,-54.723,-3.964,0.095,-0.1883,0.800,-0.316
55.600,outbound,-54.644,-3.980,0.097,-0.1957,0.758,-0.316
55.700,outbound,-54.565,-3.995,0.095,-0.2009,0.758,-0.232
55.800,outbound,-54.487,-4.013,0.094,-0.2087,0.758,-0.189
55.900,outbound,-54.411,-4.030,0.094,-0.2142,0.800,-0.189
56.000,outbound,-54.330,-4.045,0.094,-0.2189,0.800,-0.232
56.100,outbound,-54.248,-4.064,0.094,-0.2228,0.800,-0.400
56.200,outbound,-54.170,-4.085,0.094,-0.2184,0.800,-0.358
56.300,outbound,-54.093,-4.103,0.093,-0.2243,0.800,-0.400
56.400,outbound,-54.016,-4.116,0.093,-0.2269,0.758,-0.400
56.500,outbound,-53.940,-4.133,0.096,-0.2274,0.800,-0.400
56.600,outbound,-53.870,-4.149,0.095,-0.2272,0.758,-0.316
56.700,outbound,-53.807,-4.166,0.094,-0.2213,0.800,-0.316
56.800,outbound,-53.734,-4.184,0.092,-0.2293,0.800,-0.232
56.900,outbound,-53.656,-4.203,0.094,-0.2297,0.758,-0.274
57.000,outbound,-53.582,-4.224,0.095,-0.2284,0.800,-0.316
57.100,outbound,-53.506,-4.242,0.095,-0.2327,0.800,-0.358
57.200,outbound,-53.431,-4.262,0.098,-0.2438,0.800,-0.400
57.300,outbound,-53.355,-4.283,0.095,-0.2479,0.800,-0.400
57.400,outbound,-53.279,-4.302,0.098,-0.2519,0.800,-0.400
57.500,outbound,-53.203,-4.324,0.098,-0.2577,0.800,-0.316
57.600,outbound,-53.125,-4.347,0.098,-0.2688,0.758,-0.316
57.700,outbound,-53.050,-4.369,0.098,-0.2769,0.800,-0.316
57.800,outbound,-52.974,-4.391,0.099,-0.2890,0.800,-0.274
57.900,outbound,-52.899,-4.415,0.100,-0.2993,0.758,-0.400
58.000,outbound,-52.825,-4.440,0.101,-0.3084,0.800,-0.400
58.100,outbound,-52.748,-4.463,0.102,-0.3219,0.800,-0.400
58.200,outbound,-52.672,-4.490,0.102,-0.3334,0.716,-0.400
58.300,outbound,-52.599,-4.514,0.103,-0.3444,0.758,-0.400
58.400,outbound,-52.526,-4.541,0.105,-0.3539,0.716,-0.400
58.500,outbound,-52.456,-4.568,0.105,-0.3686,0.716,-0.400
58.600,outbound,-52.387,-4.595,0.105,-0.3808,0.758,-0.400
58.700,outbound,-52.316,-4.624,0.105,-0.3916,0.758,-0.400
58.800,outbound,-52.244,-4.658,0.106,-0.4043,0.800,-0.400
58.900,outbound,-52.170,-4.692,0.107,-0.4185,0.800,-0.400
59.000,outbound,-52.097,-4.728,0.107,-0.4302,0.716,-0.400
59.100,outbound,-52.027,-4.762,0.109,-0.4391,0.000,0.000
59.200,outbound,-51.963,-4.794,0.110,-0.4515,0.800,-0.400
59.300,outbound,-51.892,-4.829,0.112,-0.4615,0.800,-0.400
59.400,outbound,-51.822,-4.866,0.111,-0.4781,0.800,-0.400
59.500,outbound,-51.754,-4.903,0.113,-0.4845,0.800,-0.400
59.600,outbound,-51.684,-4.941,0.113,-0.4918,0.800,-0.358
59.700,outbound,-51.612,-4.980,0.115,-0.5003,0.800,-0.316
59.800,outbound,-51.539,-5.019,0.115,-0.5120,0.800,-0.400
59.900,outbound,-51.469,-5.059,0.117,-0.5231,0.800,-0.358
60.000,outbound,-51.402,-5.101,0.118,-0.5376,0.758,-0.400
60.100,outbound,-51.331,-5.142,0.118,-0.5497,0.758,-0.400
60.200,outbound,-51.264,-5.186,0.118,-0.5686,0.800,-0.400
60.300,outbound,-51.196,-5.232,0.119,-0.5855,0.800,-0.400
60.400,outbound,-51.127,-5.278,0.118,-0.5965,0.800,-0.400
60.500,outbound,-51.059,-5.325,0.119,-0.6055,0.800,-0.400
60.600,outbound,-50.993,-5.373,0.120,-0.6183,0.800,-0.400
60.700,outbound,-50.926,-5.421,0.119,-0.6294,0.800,-0.400
60.800,outbound,-50.862,-5.470,0.120,-0.6357,0.800,-0.400
60.900,outbound,-50.797,-5.519,0.119,-0.6456,0.800,-0.400
61.000,outbound,-50.732,-5.569,0.119,-0.6559,0.800,-0.400
61.100,outbound,-50.668,-5.620,0.118,-0.6617,0.758,-0.400
61.200,outbound,-50.608,-5.670,0.119,-0.6714,0.800,-0.189
61.300,outbound,-50.543,-5.721,0.119,-0.6761,0.758,-0.147
61.400,outbound,-50.482,-5.771,0.119,-0.6787,0.758,-0.105
61.500,outbound,-50.420,-5.821,0.118,-0.6789,0.800,-0.063
61.600,outbound,-50.357,-5.874,0.118,-0.6824,0.758,-0.021
61.700,outbound,-50.296,-5.925,0.119,-0.6852,0.800,0.063
61.800,outbound,-50.233,-5.975,0.118,-0.6899,0.758,0.105
61.900,outbound,-50.175,-6.022,0.119,-0.6883,0.800,0.189
62.000,outbound,-50.112,-6.073,0.119,-0.6846,0.800,0.147
62.100,outbound,-50.050,-6.124,0.120,-0.6782,0.800,0.316
62.200,outbound,-49.985,-6.172,0.118,-0.6656,0.800,-0.189
62.300,outbound,-49.925,-6.223,0.121,-0.6613,0.758,-0.189
62.400,outbound,-49.863,-6.272,0.121,-0.6657,0.758,-0.063
62.500,outbound,-49.801,-6.323,0.118,-0.6585,0.800,-0.021
62.600,outbound,-49.737,-6.371,0.121,-0.6595,0.758,0.021
62.700,outbound,-49.675,-6.423,0.119,-0.6593,0.800,0.105
62.800,outbound,-49.610,-6.467,0.121,-0.6569,0.758,0.147
62.900,outbound,-49.547,-6.514,0.121,-0.6534,0.800,0.232
63.000,outbound,-49.483,-6.563,0.121,-0.6495,0.800,-0.232
63.100,outbound,-49.422,-6.612,0.121,-0.6604,0.758,-0.189
63.200,outbound,-49.360,-6.660,0.121,-0.6698,0.800,-0.147
63.300,outbound,-49.296,-6.710,0.122,-0.6752,0.800,-0.063
63.400,outbound,-49.234,-6.761,0.124,-0.6747,0.758,-0.021
63.500,outbound,-49.173,-6.809,0.123,-0.6782,0.800,0.000
63.600,outbound,-49.111,-6.859,0.123,-0.6785,0.758,0.105
63.700,outbound,-49.050,-6.908,0.124,-0.6769,0.800,0.147
63.800,outbound,-48.986,-6.956,0.125,-0.6705,0.758,-0.316
63.900,outbound,-48.925,-7.005,0.126,-0.6785,0.800,-0.274
64.000,outbound,-48.863,-7.057,0.127,-0.6823,0.800,-0.189
64.100,outbound,-48.802,-7.108,0.128,-0.6910,0.758,-0.147
64.200,outbound,-48.742,-7.160,0.128,-0.6920,0.800,0.000
64.300,outbound,-48.681,-7.209,0.131,-0.6905,0.758,0.063
64.400,outbound,-48.625,-7.259,0.132,-0.6899,0.800,0.147
64.500,outbound,-48.563,-7.309,0.133,-0.6891,0.758,0.232
64.600,outbound,-48.502,-7.359,0.135,-0.6865,0.758,0.274
64.700,outbound,-48.440,-7.411,0.136,-0.6779,0.758,0.358
64.800,outbound,-48.376,-7.462,0.137,-0.6712,0.800,0.400
64.900,outbound,-48.313,-7.514,0.139,-0.6618,0.800,0.400
65.000,outbound,-48.251,-7.562,0.140,-0.6493,0.800,-0.105
65.100,outbound,-48.190,-7.608,0.142,-0.6551,0.758,-0.232
65.200,outbound,-48.136,-7.651,0.141,-0.6583,0.800,-0.147
65.300,outbound,-48.073,-7.699,0.144,-0.6617,0.758,-0.105
65.400,outbound,-48.011,-7.751,0.145,-0.6593,0.758,-0.063
65.500,outbound,-47.948,-7.800,0.145,-0.6667,0.800,-0.105
65.600,outbound,-47.884,-7.849,0.144,-0.6687,0.758,-0.021
65.700,outbound,-47.821,-7.897,0.145,-0.6732,0.800,0.000
65.800,outbound,-47.755,-7.947,0.148,-0.6695,0.758,0.105
65.900,outbound,-47.693,-7.999,0.146,-0.6678,0.758,-0.400
66.000,outbound,-47.631,-8.050,0.145,-0.6789,0.800,-0.400
66.100,outbound,-47.570,-8.100,0.144,-0.6856,0.800,-0.400
66.200,outbound,-47.508,-8.153,0.140,-0.6907,0.758,-0.400
66.300,outbound,-47.446,-8.206,0.140,-0.7021,0.800,-0.400
66.400,outbound,-47.385,-8.260,0.135,-0.7173,0.758,-0.400
66.500,outbound,-47.326,-8.315,0.134,-0.7311,0.800,-0.358
66.600,outbound,-47.265,-8.369,0.131,-0.7432,0.800,-0.274
66.700,outbound,-47.202,-8.426,0.129,-0.7487,0.800,-0.400
66.800,outbound,-47.143,-8.484,0.127,-0.7616,0.716,-0.358
66.900,outbound,-47.087,-8.539,0.125,-0.7726,0.800,-0.105
67.000,outbound,-47.031,-8.596,0.122,-0.7756,0.800,-0.316
67.100,outbound,-46.974,-8.656,0.119,-0.7824,0.800,-0.400
67.200,outbound,-46.917,-8.712,0.117,-0.7953,0.800,-0.400
67.300,outbound,-46.863,-8.774,0.116,-0.8133,0.758,-0.358
67.400,outbound,-46.809,-8.833,0.113,-0.8170,0.716,-0.358
67.500,outbound,-46.754,-8.892,0.111,-0.8275,0.800,-0.400
67.600,outbound,-46.700,-8.956,0.109,-0.8404,0.800,-0.316
67.700,outbound,-46.646,-9.018,0.107,-0.8505,0.758,-0.274
67.800,outbound,-46.598,-9.081,0.105,-0.8617,0.716,-0.274
67.900,outbound,-46.551,-9.137,0.104,-0.8675,0.674,-0.189
68.000,outbound,-46.504,-9.191,0.104,-0.8719,0.800,0.105
68.100,outbound,-46.454,-9.252,0.100,-0.8671,0.758,0.189
68.200,outbound,-46.400,-9.313,0.101,-0.8699,0.800,0.000
68.300,outbound,-46.348,-9.377,0.098,-0.8626,0.758,0.400
68.400,outbound,-46.297,-9.440,0.097,-0.8537,0.758,0.400
68.500,outbound,-46.244,-9.501,0.095,-0.8442,0.758,0.400
68.600,outbound,-46.190,-9.559,0.092,-0.8347,0.800,0.400
68.700,outbound,-46.136,-9.619,0.092,-0.8301,0.800,0.400
68.800,outbound,-46.082,-9.679,0.091,-0.8169,0.716,0.400
68.900,outbound,-46.028,-9.736,0.088,-0.8076,0.758,0.400
69.000,outbound,-45.975,-9.793,0.090,-0.7973,0.758,0.400
69.100,outbound,-45.925,-9.847,0.089,-0.7845,0.758,0.400
69.200,outbound,-45.875,-9.901,0.088,-0.7827,0.800,0.400
69.300,outbound,-45.821,-9.955,0.088,-0.7729,0.800,0.400
69.400,outbound,-45.762,-10.010,0.087,-0.7585,0.800,0.400
69.500,outbound,-45.703,-10.066,0.087,-0.7439,0.758,0.400
69.600,outbound,-45.644,-10.119,0.088,-0.7373,0.758,0.400
69.700,outbound,-45.585,-10.172,0.090,-0.7228,0.800,0.400
69.800,outbound,-45.523,-10.225,0.090,-0.7143,0.463,0.400
69.900,outbound,-45.474,-10.269,0.091,-0.7039,0.589,0.400
70.000,outbound,-45.427,-10.311,0.090,-0.6944,0.589,0.400
70.100,outbound,-45.379,-10.349,0.092,-0.6827,0.589,0.400
70.200,outbound,-45.336,-10.381,0.092,-0.6804,0.000,-0.400
70.300,outbound,-45.324,-10.389,0.093,-0.6935,0.000,-0.400
70.400,outbound,-45.324,-10.389,0.093,-0.7001,0.000,-0.189
70.500,outbound,-45.324,-10.389,0.093,-0.7006,0.000,-0.147
70.600,outbound,-45.325,-10.388,0.093,-0.7006,0.000,-0.147
70.700,outbound,-45.325,-10.388,0.093,-0.7007,0.000,-0.147
70.800,outbound,-45.326,-10.388,0.093,-0.7008,0.000,-0.147
70.900,outbound,-45.326,-10.387,0.093,-0.7009,0.000,-0.147
71.000,outbound,-45.327,-10.387,0.093,-0.7016,0.000,-0.189
71.100,outbound,-45.327,-10.387,0.093,-0.7023,0.000,-0.189
71.200,outbound,-45.328,-10.386,0.093,-0.7031,0.000,-0.189
71.300,outbound,-45.329,-10.386,0.093,-0.7035,0.000,-0.147
71.400,outbound,-45.330,-10.385,0.093,-0.7042,0.000,-0.189
71.500,outbound,-45.331,-10.384,0.093,-0.7051,0.000,-0.189
71.600,outbound,-45.332,-10.384,0.093,-0.7061,0.000,-0.189
71.700,outbound,-45.334,-10.383,0.093,-0.7069,0.000,-0.147
71.800,outbound,-45.335,-10.382,0.092,-0.7080,0.000,-0.189
71.900,outbound,-45.336,-10.381,0.092,-0.7102,0.000,-0.232
72.000,outbound,-45.337,-10.381,0.092,-0.7112,0.000,-0.189
72.100,outbound,-45.338,-10.380,0.092,-0.7113,0.000,-0.232
72.200,outbound,-45.339,-10.379,0.092,-0.7117,0.000,-0.232
72.300,outbound,-45.340,-10.378,0.092,-0.7136,0.000,-0.232
72.400,outbound,-45.341,-10.377,0.092,-0.7153,0.000,-0.232
72.500,outbound,-45.341,-10.377,0.092,-0.7171,0.000,-0.232
72.600,outbound,-45.342,-10.377,0.092,-0.7188,0.000,-0.232
72.700,outbound,-45.342,-10.377,0.092,-0.7189,0.000,-0.232
72.800,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
72.900,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.000,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.100,outbound,-45.342,-10.377,0.092,-0.7189,0.000,-0.189
73.200,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.300,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.400,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.500,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.189
73.600,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.700,outbound,-45.342,-10.377,0.092,-0.7190,0.000,-0.232
73.800,outbound,-45.334,-10.384,0.093,-0.7162,0.758,-0.021
73.900,outbound,-45.296,-10.419,0.092,-0.7131,0.758,-0.021
74.000,outbound,-45.239,-10.468,0.094,-0.7113,0.758,0.000
74.100,return,-44.899,-10.761,0.103,-0.7056,-0.250,0.000
74.200,return,-44.892,-10.768,0.103,-0.7040,-0.250,0.000
74.300,return,-44.909,-10.753,0.102,-0.7043,-0.250,0.000
74.400,return,-44.931,-10.735,0.100,-0.7030,-0.250,0.000
74.500,return,-44.951,-10.718,0.100,-0.7028,-0.250,0.000
74.600,return,-44.972,-10.700,0.098,-0.7025,-0.250,0.000
74.700,return,-44.993,-10.684,0.098,-0.7011,-0.250,0.000
74.800,return,-45.013,-10.667,0.097,-0.7014,-0.250,0.000
74.900,return,-45.035,-10.649,0.096,-0.7010,-0.250,0.000
75.000,return,-45.054,-10.632,0.096,-0.7012,-0.250,0.000
75.100,return,-45.076,-10.616,0.096,-0.7003,-0.250,0.000
75.200,return,-45.096,-10.599,0.096,-0.7012,-0.250,0.000
75.300,return,-45.118,-10.582,0.095,-0.7016,-0.250,0.000
75.400,return,-45.138,-10.565,0.095,-0.7022,-0.250,0.000
75.500,return,-45.158,-10.548,0.095,-0.7016,-0.250,0.000
75.600,return,-45.179,-10.530,0.094,-0.7008,-0.250,0.000
75.700,return,-45.199,-10.513,0.094,-0.7002,-0.250,0.000
75.800,return,-45.220,-10.495,0.093,-0.6996,-0.250,0.000
75.900,return,-45.241,-10.479,0.093,-0.6994,-0.250,0.000
76.000,return,-45.261,-10.462,0.093,-0.6999,-0.250,0.000
76.100,return,-45.282,-10.445,0.092,-0.7000,-0.250,0.000
76.200,return,-45.303,-10.427,0.093,-0.6983,-0.250,0.000
76.300,return,-45.323,-10.410,0.093,-0.6991,-0.250,0.000
76.400,return,-45.343,-10.393,0.092,-0.7001,-0.250,0.000
76.500,return,-45.363,-10.375,0.092,-0.6984,-0.250,0.000
76.600,return,-45.383,-10.358,0.092,-0.6980,-0.250,0.000
76.700,return,-45.405,-10.342,0.091,-0.6982,-0.250,0.000
76.800,return,-45.425,-10.324,0.091,-0.6990,-0.250,0.000
76.900,return,-45.446,-10.306,0.090,-0.6995,-0.250,0.000
77.000,return,-45.466,-10.289,0.091,-0.7000,-0.250,0.000
